country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.334,6.037
Albania,2,0,0,2.085
Algeria,0,0,0.091,4.082
Andorra,1,0,12.942,12.942
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.041,0.199,2.257
Armenia,1,0,0.675,38.134
Australia,2,0.844,0.039,0.902
Austria,0,0.526,0.222,4.33
Azerbaijan,0,0,0,3.748
Bahamas,2,0,0,0
Bahrain,3,3.454,0,58.181
Bangladesh,0,0.038,0.012,4.038
Barbados,0,0,0,3.48
Belarus,3,0.932,0.212,92.811
Belgium,1,1.159,6.816,33.565
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,0.037,0.428,10.623
Bosnia and Herzegovina,0,0,1.524,5.486
Botswana,2,0,0,0
Brazil,1,0,1.364,22.234
Brunei,2,0,0,0
Bulgaria,0,0.141,0.144,3.454
Burkina Faso,2,0,0.048,0.478
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,3,0.827,2.941,68.306
Cape Verde,1,0,0,23.382
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,3,0.357,0.68,64.239
China,2,0,0,0.003
Colombia,0,0.083,0.314,7.527
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.024,0,1.178
Cote d'Ivoire,2,0.011,0.076,1.365
Croatia,2,0.128,0.487,1.949
Cuba,0,0.176,0.088,3.355
Cyprus,0,2.247,0,9.133
Czechia,2,0.362,0.28,2.428
Democratic Republic of Congo,2,0,0,0
Denmark,1,1.554,1.554,20.027
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,1,0.125,0.645,34.661
Ecuador,3,0.272,10.939,117.553
Egypt,2,0,0.137,2.658
El Salvador,0,0.276,0,6.784
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0.506,1.508,0.754
Eswatini,0,0,0,3.448
Ethiopia,2,0.022,0,0.017
Fiji,2,0.087,0,0
Finland,0,0.298,1.805,14.078
France,0,0,2.099,6.235
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0.251,1.755
Germany,0,0,0.645,8.319
Ghana,2,0,0,0
Greece,2,0.108,0.096,0.576
Grenada,2,0,0,0
Guatemala,2,0.005,0,0.837
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0.088,0.263
Honduras,0,0,0.606,4.543
Hungary,0,0.255,0.518,5.797
Iceland,2,0.208,0,2.93
India,2,0.051,0.049,2.033
Indonesia,2,0.011,0.051,1.276
International,2,0,0,0
Iran,0,0.14,0.56,11.62
Iraq,2,0,0.05,1.914
Ireland,3,1.984,3.443,66.831
Israel,2,0.928,0.347,3.119
Italy,1,0.743,2.878,22.973
Jamaica,2,0.14,0.338,2.026
Japan,2,0.008,0.19,1.581
Jordan,2,0,0,0.098
Kazakhstan,0,0.707,0.107,3.355
Kenya,2,0.016,0.037,0.558
Kosovo,0,0,0,5.174
Kuwait,3,0,1.171,85.235
Kyrgyzstan,0,0,0.307,3.985
Laos,2,0,0,0
Latvia,0,0.606,0,4.241
Lebanon,2,0,0,0.586
Lesotho,2,0,0,0
Liberia,2,0,0,0.791
Libya,2,0.007,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0.874,0,1.469
Luxembourg,1,0.38,6.39,19.17
Madagascar,2,0,0,0.506
Malawi,2,0,0,0.052
Malaysia,0,0.359,0.062,3.769
Maldives,1,0.707,0,14.8
Mali,2,0,0.049,0.938
Malta,1,1.656,0,20.383
Marshall Islands,2,0,0,0
Mauritania,2,0.006,0,0
Mauritius,2,0,0,0
Mexico,0,0.021,0.721,10.727
Moldova,1,0,0.248,17.105
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,0,0.074,0.027,4.714
Mozambique,2,0.004,0,0.032
Myanmar,2,0.004,0,0.074
Namibia,2,0.024,0,0
Nepal,2,0.011,0,0.549
Netherlands,1,0,4.027,19.551
New Zealand,2,0.344,0,0
Nicaragua,2,0,0.302,0.151
Niger,2,0,0.041,0.578
Nigeria,2,0,0.01,0.825
North Macedonia,2,0.12,0.96,2.4
Norway,0,0.232,0,7.009
Oman,1,0,0,16.645
Pakistan,0,0.041,0.086,3.88
Palestine,2,0,0,0
Panama,2,0.231,0,0
Papua New Guinea,2,0,0,0
Paraguay,0,0.048,0,3.645
Peru,3,0.029,2.608,102.936
Philippines,2,0.041,0.037,2.692
Poland,0,0.248,0.37,8.402
Portugal,0,0.828,1.961,9.023
Qatar,3,0.94,0,235.677
Romania,1,0.258,0.988,22.404
Russia,3,1.393,0.397,72.861
Rwanda,2,0.081,0,0.309
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,0,0,0,5.446
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,0,0,58.931
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,0.345,0.23,44.58
Senegal,0,0.048,0,4.001
Serbia,1,0.775,0.588,14.99
Seychelles,2,0,0,0
Sierra Leone,2,0,0,1.379
Singapore,3,0,0.171,112.301
Slovakia,2,0.29,0,0.183
Slovenia,2,0.296,0.962,0
Solomon Islands,2,0,0,0
Somalia,2,0,0.063,3.209
South Africa,0,0.254,0.135,7.537
South Korea,2,0.065,0.039,0.156
South Sudan,2,0,0,0.089
Spain,1,0,3.508,18.907
Sri Lanka,2,0.076,0,0.607
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,1,0,8.317,25.843
Switzerland,0,0.291,0,10.168
Syria,2,0,0,0
Taiwan,2,0.014,0,0.168
Tajikistan,0,0,0,5.452
Tanzania,2,0,0,0
Thailand,2,0.087,0,0.043
Timor,2,0,0,0
Togo,2,0.039,0,0.121
Trinidad and Tobago,2,0,0,0
Tunisia,2,0.026,0,0.338
Turkey,1,0.285,0.723,19.801
Uganda,2,0,0,0.022
Ukraine,0,0.159,0.206,11.479
United Arab Emirates,1,2.835,0.708,57.025
United Kingdom,1,1.005,3.727,43.853
United States,3,0.653,3.332,73.888
Uruguay,2,0.176,0,0.864
Uzbekistan,2,0,0.03,0.926
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0.422
Vietnam,2,0,0,0.01
Yemen,2,0,0,0
Zambia,2,0.05,0,0.272
Zimbabwe,2,0,0,0
