country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0,1.516
Albania,4,0,0,10.077
Algeria,4,0.114,0,2.212
Andorra,4,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0.288,0,6.439
Armenia,0,0,0,16.873
Australia,4,0.314,0,0.392
Austria,2,1.332,18.764,8.549
Azerbaijan,4,0,0,2.959
Bahamas,0,5.086,0,17.8
Bahrain,3,0.588,0,111.661
Bangladesh,4,0.043,0,2.514
Barbados,4,3.48,0,3.48
Belarus,3,0.212,0,78.418
Belgium,1,19.673,83.696,78.346
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,1.296
Bolivia,4,0.514,0,8.053
Bosnia and Herzegovina,0,0.305,0,13.716
Botswana,4,0,0,0
Brazil,0,1.999,0,20.131
Brunei,4,0,0,0
Bulgaria,4,0.432,5.325,10.506
Burkina Faso,4,0.096,0,0.335
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,6.442
Canada,3,4.319,0,43.347
Cape Verde,0,0,0,16.187
Central African Republic,4,0,0,0.414
Chad,4,0,0,0
Chile,0,0.418,0,26.993
China,4,0,0,0.011
Colombia,4,0.177,0,4.029
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0.982
Cote d'Ivoire,4,0,0,1.971
Croatia,4,0.487,0,7.551
Cuba,4,0.265,0,4.061
Cyprus,4,0,0,5.708
Czechia,4,0.187,7.284,5.136
Democratic Republic of Congo,4,0,0,0.201
Denmark,0,1.726,12.776,28.141
Djibouti,0,0,0,12.146
Dominica,4,0,0,0
Dominican Republic,0,0.461,0,22.401
Ecuador,0,1.304,0,18.874
Egypt,4,0.107,0,2.267
El Salvador,4,0.154,0,2.004
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,0,0.754,8.292,24.877
Eswatini,4,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,0
Finland,0,4.151,10.829,27.975
France,1,7.905,76.095,35.589
Gabon,4,0.449,0,0.449
Gambia,4,0,0,0
Georgia,4,0,0,2.256
Germany,0,3.533,0,29.612
Ghana,4,0,0,0
Greece,4,0.384,0,5.277
Grenada,4,0,0,0
Guatemala,4,0.167,0,3.796
Guinea,4,0,0,7.691
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,3.814
Haiti,4,0.088,0,0.877
Honduras,4,0.101,0,0.909
Hungary,0,1.449,0,12.008
Iceland,2,0,14.652,11.722
India,4,0.029,0,1.237
Indonesia,4,0.044,0,1.305
International,4,0,0,0
Iran,0,1.072,0,12.263
Iraq,4,0,0,1.144
Ireland,5,5.063,24.91,189.558
Israel,0,0.462,0,31.887
Italy,1,7.674,37.495,43.763
Jamaica,4,0,0,8.105
Japan,4,0.221,0,3.416
Jordan,4,0,0,0.196
Kazakhstan,4,0.053,0,8.202
Kenya,4,0,0,0.316
Kosovo,0,0,0,13.452
Kuwait,0,0.234,0,35.358
Kyrgyzstan,4,0.153,0,2.912
Laos,4,0,0,0
Latvia,4,0,0,9.013
Lebanon,4,0,0,0.879
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0.146,0,0.146
Liechtenstein,4,0,0,0
Lithuania,4,0.735,0,10.285
