country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.077,0,1.49
Albania,1,0,0,7.297
Algeria,4,0.456,0,1.574
Andorra,3,0,0,103.54
Angola,4,0,0,0
Antigua and Barbuda,2,0,0,20.423
Argentina,4,0.155,0,1.46
Armenia,1,0.337,0,8.774
Australia,4,0.039,0,1.412
Austria,0,1.999,26.537,10.659
Azerbaijan,1,0.099,0,4.931
Bahamas,4,0,0,2.543
Bahrain,3,0,0,132.23
Bangladesh,4,0.03,0,1.105
Barbados,1,0,0,3.48
Belarus,5,0.317,0,36.087
Belgium,3,26.144,105.784,81.28
Belize,1,0,0,10.06
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0.257,0,2.57
Bosnia and Herzegovina,1,0,0,8.534
Botswana,4,0,0,0
Brazil,1,0.494,0,5.824
Brunei,4,0,0,0
Bulgaria,4,0.432,5.181,1.439
Burkina Faso,4,0,0,0
Burundi,4,0.084,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,1.775,0,36.59
Cape Verde,1,0,0,3.597
Central African Republic,4,0,0,0.621
Chad,4,0,0,0.304
Chile,2,0.105,0,16.321
China,4,0.001,0,0.055
Colombia,4,0.059,0,1.494
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,0,3.337
Cote d'Ivoire,4,0.038,0,1.971
Croatia,2,0.487,0,12.179
Cuba,1,0.265,0,5.032
Cyprus,2,1.142,0,33.109
Czechia,1,0.467,8.684,6.35
Democratic Republic of Congo,4,0,0,0.011
Denmark,0,2.072,17.265,24.861
Djibouti,5,0,0,85.02
Dominica,4,0,0,0
Dominican Republic,2,0.369,0,18.437
Ecuador,1,1.247,0,3.571
Egypt,4,0.049,0,1.221
El Salvador,4,0,0,1.85
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,2,2.262,8.292,17.338
Eswatini,4,0,0,0.862
Ethiopia,4,0,0,0.026
Fiji,4,0,0,0
Finland,0,0.541,13.356,16.243
France,3,8.794,102.492,56.409
Gabon,1,0,0,3.594
Gambia,4,0,0,0
Georgia,1,0,0,3.76
Germany,2,2.053,0,26.473
Ghana,4,0,0,0
Greece,1,0.096,0,2.974
Grenada,4,0,0,0
Guatemala,4,0,0,0.056
Guinea,1,0,0,5.254
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0.614
Honduras,4,0,0,0.404
Hungary,1,1.035,0,4.969
Iceland,0,0,23.443,29.304
India,4,0.02,0,0.904
Indonesia,4,0.095,0,1.155
International,4,0,0,0
Iran,2,1.322,0,19.252
Iraq,4,0.05,0,0.646
Ireland,3,6.278,28.96,200.899
