country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.514,0,8.323
Albania,2,0.347,0,18.069
Algeria,4,0.205,0,3.557
Andorra,7,0,0,0
Angola,7,0,0,0.091
Antigua and Barbuda,7,0,0,0
Argentina,1,0.774,0,50.27
Armenia,0,4.05,0,141.062
Australia,7,0.039,0,1.137
Austria,4,0.333,1.221,3.109
Azerbaijan,1,0.592,0,50.103
Bahamas,7,0,0,0
Bahrain,5,1.175,0,384.936
Bangladesh,2,0.261,0,20.718
Barbados,7,0,0,0
Belarus,1,0.635,0,49.104
Belgium,2,1.467,3.538,22.434
Belize,7,0,0,0
Benin,4,0,0,3.547
Bhutan,4,0,0,2.592
Bolivia,1,2.227,0,76.758
Bosnia and Herzegovina,2,0.305,0,19.203
Botswana,7,0,0,0
Brazil,3,6.464,0,185.529
Brunei,7,0,0,0
Bulgaria,2,0.144,1.583,18.709
Burkina Faso,7,0,0,0.191
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,6,0.188,0,8.627
Canada,6,0.477,0,9.247
Cape Verde,1,0,0,68.347
Central African Republic,2,1.449,0,18.22
Chad,7,0,0,0.122
Chile,3,0.157,0,198.993
China,7,0.001,0,0.02
Colombia,1,1.847,0,46.951
Comoros,2,2.3,0,20.699
Congo,7,0,0,0
Costa Rica,2,0,0,17.864
Cote d'Ivoire,6,0.076,0,8.606
Croatia,4,0,0,7.308
Cuba,7,0,0,0.265
Cyprus,7,0,0,2.283
Czechia,6,0.28,0.84,11.859
Democratic Republic of Congo,7,0,0,1.15
Denmark,4,0.173,1.381,5.87
Djibouti,2,1.012,0,18.219
Dominica,7,0,0,0
Dominican Republic,1,0.553,0,52.176
Ecuador,1,2.891,0,56.85
Egypt,6,0.85,0,13.016
El Salvador,2,0.925,0,25.439
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,0,0.754,0.754
Eswatini,2,0.862,0,26.72
Ethiopia,7,0,0,1.609
Fiji,7,0,0,0
Finland,7,0,0,1.985
France,6,0.873,10.019,7.921
Gabon,1,0,0,49.422
Gambia,7,0,0,0.414
Georgia,7,0,0,0.752
Germany,6,0.179,0,8.498
Ghana,6,0.322,0,13.323
Greece,7,0,0,1.439
Grenada,7,0,0,0
Guatemala,1,1.954,0,43.035
Guinea,4,0.076,0,3.96
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,1.271
Haiti,6,0.088,0,9.91
Honduras,1,1.01,0,59.265
Hungary,7,0.104,0,0.518
Iceland,7,0,0,0
India,6,0.337,0,11.571
Indonesia,4,0.128,0,3.842
International,7,0,0,0
Iran,2,1.441,0,29.11
Iraq,1,2.088,0,45.397
Ireland,7,0.608,2.228,1.62
Israel,1,0.231,0,52.105
Italy,7,0.298,1.902,1.869
Jamaica,7,0,0,1.689
Japan,7,0.079,0,0.466
Jordan,7,0,0,0.49
Kazakhstan,2,0.373,0,28.439
Kenya,4,0.056,0,2.883
Kosovo,2,0.517,0,24.317
Kuwait,3,0.937,0,173.748
Kyrgyzstan,1,0.307,0,56.712
Laos,7,0,0,0
Latvia,7,0,0,0
Lebanon,4,0,0,2.784
Lesotho,4,0,0,2.334
Liberia,7,0,0,0.395
Libya,4,1.019,0,6.403
Liechtenstein,7,0,0,0
Lithuania,7,0.367,0,0.735
Luxembourg,2,0,0,19.17
Madagascar,4,0,0,3.033
Malawi,4,0,0,2.823
Malaysia,7,0,0,0.093
Maldives,1,0,0,38.85
Mali,7,0,0,0.839
Malta,7,0,2.265,0
Marshall Islands,7,0,0,0
Mauritania,2,0.43,0,36.777
Mauritius,7,0,0,0
Mexico,1,6.15,0,48.77
Moldova,0,2.479,0,87.011
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,2,0,0,17.514
Morocco,4,0,0,4.66
Mozambique,7,0,0,0.64
Myanmar,7,0,0,0.018
Namibia,4,0,0,3.542
Nepal,2,0.034,0,18.465
Netherlands,4,0.292,3.618,3.735
New Zealand,7,0,0,0.207
Nicaragua,1,1.51,0,52.381
Niger,7,0,0,0.207
Nigeria,7,0.039,0,2.193
North Macedonia,1,1.92,0,55.199
Norway,4,0,0,3.874
Oman,3,0.587,0,258.096
Pakistan,2,0.272,0,17.619
Palestine,2,0,0,32.932
Panama,0,3.476,0,130.25
Papua New Guinea,7,0,0,0
Paraguay,4,0,0,4.206
Peru,0,5.49,0,101.996
Philippines,6,0.082,0,10.431
Poland,4,0.423,0,7.927
Portugal,2,0.588,7.061,33.834
Qatar,5,0,0,408.183
Romania,6,0.832,10.396,11.124
Russia,1,1.048,0,50.797
Rwanda,7,0,0,0.849
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,2,0,0,22.814
Saudi Arabia,0,1.12,0,90.165
Senegal,4,0.179,0,3.822
Serbia,6,0.147,0,14.99
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0.878
Singapore,2,0,0,20.341
Slovakia,7,0,0,0.183
Slovenia,4,0,0.481,6.253
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,1,1.872,0,76.178
South Korea,7,0,0,0.995
South Sudan,7,0.089,0,1.251
Spain,4,0.021,0,5.304
Sri Lanka,7,0,0,1.868
Sudan,4,0.342,0,4.356
Suriname,7,1.705,0,0
Sweden,0,2.178,0,129.91
Switzerland,4,0,0,2.542
Syria,7,0,0,0.686
Taiwan,7,0,0,0
Tajikistan,4,0,0,5.662
Tanzania,7,0,0,0
Thailand,7,0,0,0.072
Timor,7,0,0,0
Togo,7,0,0,0.846
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,6,0.32,0,15.035
Uganda,7,0,0,0.503
Ukraine,2,0.526,0,19.321
United Arab Emirates,1,0.202,0,38.421
United Kingdom,6,1.385,4.581,12.992
United States,0,2.544,16.32,109.389
Uruguay,7,0,0,0.864
Uzbekistan,4,0,0,6.006
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,4,0,0,4.888
Vietnam,7,0,0,0
Yemen,7,0.134,0,0.838
Zambia,4,0.381,0,2.557
Zimbabwe,7,0,0,0.875
