country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.257,0,1.695
Albania,1,2.432,0,184.863
Algeria,5,0.342,0,19.247
Andorra,7,0,0,0
Angola,7,0.152,0,4.442
Antigua and Barbuda,5,10.212,0,10.212
Argentina,1,5.797,0,187.363
Armenia,0,13.836,0,496.755
Australia,7,0,0,1.137
Austria,2,9.438,64.51,784.22
Azerbaijan,1,1.874,0,182.362
Bahamas,7,0,0,0
Bahrain,3,0.588,0,102.258
Bangladesh,5,0.085,0,9.296
Barbados,7,0,0,0
Belarus,3,0.635,0,132.073
Belgium,0,16.998,122.782,540.829
Belize,1,7.545,0,171.017
Benin,7,0,0,0
Bhutan,7,0,0,7.776
Bolivia,5,0.514,0,9.595
Bosnia and Herzegovina,4,14.935,0,388.623
Botswana,7,0,0,0
Brazil,1,4.333,0,180.218
Brunei,7,0,0,0
Bulgaria,4,5.181,42.456,359.505
Burkina Faso,7,0,0,1.244
Burundi,7,0,0,0.252
Cambodia,7,0,0,0
Cameroon,7,0,0,4.106
Canada,3,1.643,0,117.375
Cape Verde,3,0,0,70.145
Central African Republic,7,0.207,0,1.656
Chad,7,0,0,0.122
Chile,3,2.04,0,86.105
China,7,0,0,0.015
Colombia,1,3.144,0,175.639
Comoros,7,0,0,5.75
Congo,7,0,0,0
Costa Rica,1,1.767,0,215.935
Cote d'Ivoire,7,0,0,1.744
Croatia,2,9.256,0,698.127
Cuba,7,0,0,2.384
Cyprus,1,1.142,0,226.053
Czechia,4,12.326,99.729,392.101
Democratic Republic of Congo,7,0.011,0,0.759
Denmark,1,0.173,7.078,186.112
Djibouti,7,0,0,4.049
Dominica,7,0,0,0
Dominican Republic,6,0.184,0,61.855
Ecuador,6,1.134,0,54.016
Egypt,7,0.127,0,2.228
El Salvador,5,0.925,0,25.13
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,1,0,7.538,199.014
Eswatini,5,0.862,0,14.653
Ethiopia,7,0.061,0,4.906
Fiji,7,0,0,0
Finland,6,0,0,44.038
France,0,5.423,74.379,491.7
Gabon,7,0,0,0
Gambia,7,0,0,1.655
Georgia,2,8.272,0,878.377
Germany,1,1.277,0,174.735
Ghana,7,0,0,0
Greece,4,3.646,0,271.993
Grenada,7,0,0,0
Guatemala,6,2.233,0,33.267
Guinea,7,0,0,3.655
Guinea-Bissau,7,0,0,0
Guyana,3,0,0,88.995
Haiti,7,0,0,0
Honduras,6,0.202,0,48.058
Hungary,0,11.076,0,500.603
Iceland,6,0,8.791,46.886
India,6,0.324,0,29.783
Indonesia,5,0.406,0,19.274
International,7,0,0,0
Iran,3,5.381,0,133.38
Iraq,6,1.069,0,60.14
Ireland,3,1.215,6.683,86.476
Israel,6,1.386,0,33.736
Italy,0,8.997,54.679,616.075
Jamaica,5,0.675,0,19.249
Japan,5,0.008,0,13.86
Jordan,0,8.429,0,465.543
Kazakhstan,6,0.053,0,48.091
Kenya,5,0,0,20.085
Kosovo,7,0,0,0
Kuwait,1,0.468,0,161.805
Kyrgyzstan,3,0.153,0,76.485
Laos,7,0,0,0
Latvia,1,2.651,0,209.416
Lebanon,1,1.465,0,243.208
Lesotho,7,0,0,0
Liberia,7,0,0,1.384
Libya,7,0,0,0
Liechtenstein,2,0,0,1101.293
Lithuania,0,4.775,0,554.313
Luxembourg,7,0,73.485,0
Madagascar,7,0,0,0
Malawi,7,0,0,0.105
Malaysia,6,0.062,0,34.419
Maldives,3,1.85,0,77.7
Mali,7,0,0,3.062
Malta,4,6.794,0,274.041
Marshall Islands,7,0,0,0
Mauritania,7,0,0,3.441
Mauritius,7,0,0,0
Mexico,6,4.925,0,45.45
Moldova,4,4.71,0,349.78
Monaco,3,0,0,127.408
Mongolia,7,0,0,3.66
Montenegro,2,12.738,0,918.699
Morocco,1,1.788,0,159.169
Mozambique,7,0,0,3.615
Myanmar,5,0.331,0,23.47
Namibia,6,0,0,30.304
Nepal,6,0.446,0,66.788
Netherlands,4,5.019,36.359,348.296
New Zealand,7,0,0,0.622
Nicaragua,7,0,0,0
Niger,7,0.041,0,0.496
Nigeria,7,0,0,0.543
North Macedonia,0,8.64,0,558.707
Norway,3,0,0,95.55
Oman,7,0,0,0
Pakistan,5,0.145,0,11.06
Palestine,3,1.96,0,128.004
Panama,1,2.549,0,192.826
Papua New Guinea,7,0,0,0
Paraguay,3,1.823,0,94.356
Peru,3,1.183,0,73.184
Philippines,5,0.356,0,14.82
Poland,2,14.427,0,675.648
Portugal,2,5.394,40.503,647.464
Qatar,3,0,0,70.46
Romania,0,6.706,60.922,491.743
Russia,1,2.604,0,153.775
Rwanda,7,0,0,2.471
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,5,0,0,21.783
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,4.563
Saudi Arabia,5,0.46,0,10.025
Senegal,7,0.06,0,1.433
Serbia,0,2.498,0,561.679
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0.251
Singapore,7,0,0,0.342
Slovakia,4,3.48,0,324.38
Slovenia,2,19.722,99.57,835.525
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,6,0.894,0,37.718
South Korea,7,0.02,0,4.057
South Sudan,7,0,0,2.055
Spain,7,0,0,0
Sri Lanka,5,0,0,18.306
Sudan,7,0,0,0
Suriname,5,0,0,10.228
Sweden,7,0,0,0
Switzerland,7,4.16,0,0
