country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.822,0,4.084
Albania,4,1.042,0,19.112
Algeria,3,0.114,0,13.523
Andorra,4,0,0,38.827
Angola,3,0.03,0,0.943
Antigua and Barbuda,4,0,0,20.423
Argentina,2,1.46,0,99.965
Armenia,1,4.387,0,149.161
Australia,3,0.078,0,8.157
Austria,4,0,1.221,18.764
Azerbaijan,4,0.69,0,46.453
Bahamas,3,0,0,12.715
Bahrain,1,1.763,0,228.611
Bangladesh,4,0.31,0,18.423
Barbados,3,0,0,0
Belarus,4,0.635,0,16.827
Belgium,4,0.431,2.416,22.52
Belize,3,0,0,0
Benin,3,0.247,0,11.466
Bhutan,3,0,0,1.296
Bolivia,1,5.568,0,166.709
Bosnia and Herzegovina,2,1.524,0,69.19
Botswana,3,0,0,0
Brazil,1,5.471,0,160.788
Brunei,3,0,0,0
Bulgaria,4,0.576,4.03,42.887
Burkina Faso,3,0,0,0.335
Burundi,3,0,0,0.589
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0.238,0,10.996
Cape Verde,2,0,0,80.937
Central African Republic,3,0,0,3.313
Chad,3,0,0,0.061
Chile,1,55.293,0,143.386
China,3,0.001,0,0.052
Colombia,1,5.09,0,175.58
Comoros,3,0,0,0
Congo,4,0.181,0,49.836
Costa Rica,2,0.982,0,83.037
Cote d'Ivoire,3,0,0,5.383
Croatia,4,0,0,23.872
Cuba,3,0,0,0.353
Cyprus,3,0,0,2.283
Czechia,3,0.28,1.868,12.139
Democratic Republic of Congo,3,0,0,0.558
Denmark,3,0.173,0.863,8.46
Djibouti,3,0,0,10.121
Dominica,3,0,0,0
Dominican Republic,2,0.092,0,126.292
Ecuador,2,2.437,0,61.157
Egypt,3,0.664,0,6.87
El Salvador,4,1.696,0,38.543
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,1.508,3.015
Eswatini,2,0,0,57.75
Ethiopia,3,0.017,0,2.853
Fiji,3,0,0,0
Finland,3,0,0.18,1.444
France,3,0.214,6.925,12.884
Gabon,2,0,0,87.162
Gambia,3,0,0,0
Georgia,3,0,0,1.003
Germany,3,0.012,0,7.102
Ghana,3,0.161,0,14.386
Greece,3,0.096,0,2.399
Grenada,3,0,0,0
Guatemala,4,2.177,0,48.561
Guinea,3,0,0,5.406
Guinea-Bissau,3,0,0,12.703
Guyana,3,0,0,6.357
Haiti,3,0.088,0,2.368
Honduras,2,2.221,0,88.646
Hungary,3,0,0,1.449
Iceland,3,0,0,0
India,4,0.486,0,25.545
Indonesia,3,0.307,0,5.345
International,3,0,0,0
Iran,4,2.179,0,28.324
Iraq,4,2.337,0,50.295
Ireland,3,0.608,1.62,6.481
Israel,1,1.386,0,185.43
Italy,3,0.182,0.827,3.821
Jamaica,3,0,0,1.013
Japan,3,0,0,4.697
Jordan,3,0,0,0.294
Kazakhstan,2,0,0,96.29
Kenya,3,0.093,0,7.234
Kosovo,4,3.104,0,53.291
Kuwait,2,0.468,0,129.491
Kyrgyzstan,2,0.92,0,92.425
Laos,3,0,0,0
Latvia,3,0,0,3.181
Lebanon,3,0,0,14.798
Lesotho,4,1.4,0,25.674
Liberia,3,0.198,0,2.966
Libya,3,0.146,0,7.568
Liechtenstein,4,0,0,26.221
Lithuania,3,0,0,2.204
Luxembourg,1,0,9.585,198.091
Madagascar,3,0.036,0,13.651
Malawi,3,0.209,0,4.861
Malaysia,3,0,0,0.556
Maldives,4,0,0,25.9
Mali,3,0,0,1.333
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0.215,0,10.969
Mauritius,3,0,0,0
Mexico,2,5.708,0,56.285
Moldova,2,2.231,0,57.016
Monaco,3,0,0,0
Mongolia,3,0,0,7.626
Montenegro,0,3.184,0,1079.511
Morocco,3,0.027,0,4.904
Mozambique,3,0,0,0.608
Myanmar,3,0,0,0
Namibia,4,0,0,18.104
Nepal,3,0.034,0,3.466
Netherlands,3,0.058,1.517,6.42
New Zealand,3,0,0,0.207
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0.015,0,2.911
North Macedonia,2,2.4,0,78.238
Norway,3,0.184,0,1.845
Oman,1,1.567,0,317.039
Pakistan,4,0.435,0,18.122
Palestine,2,0.392,0,69
Panama,1,8.807,0,239.874
Papua New Guinea,3,0,0,0.447
Paraguay,3,0.14,0,16.123
Peru,2,5.581,0,119.83
Philippines,3,0.155,0,15.833
Poland,3,0.185,0,9.327
Portugal,4,0.294,6.571,30.598
Qatar,1,0.347,0,146.127
Romania,4,0.884,0,41.533
Russia,4,1.275,0,43.78
Rwanda,3,0,0,0.926
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,4.563
Saudi Arabia,2,1.063,0,75.056
Senegal,3,0.239,0,3.763
Serbia,2,1.47,0,57.608
Seychelles,3,0,0,0
Sierra Leone,3,0.125,0,1.254
Singapore,2,0,0,55.894
Slovakia,3,0,0,2.564
Slovenia,3,0,0.481,9.139
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,1,2.276,0,225.481
South Korea,3,0.02,0,0.761
South Sudan,3,0.179,0,1.787
Spain,4,0.086,0,29.943
Sri Lanka,3,0,0,0.467
Sudan,3,0,0,0
Suriname,2,1.705,0,66.481
Sweden,4,1.089,0,29.606
Switzerland,3,0,0,10.63
Syria,3,0.171,0,1.086
Taiwan,3,0,0,0
Tajikistan,3,0,0,4.718
Tanzania,3,0,0,0
Thailand,3,0,0,0.043
Timor,3,0,0,0
Togo,3,0,0,2.053
Trinidad and Tobago,3,0,0,2.144
Tunisia,3,0,0,0.762
Turkey,3,0.213,0,10.979
Uganda,3,0,0,0.109
Ukraine,4,0.252,0,18.887
United Arab Emirates,4,0.202,0,29.625
United Kingdom,3,0.383,2.106,10.12
United States,1,2.819,19.492,216.53
Uruguay,3,0,0,3.167
Uzbekistan,3,0.12,0,16.164
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0.106,0,11.851
Vietnam,3,0,0,0.01
Yemen,3,0.067,0,0.805
Zambia,4,3.644,0,49.772
Zimbabwe,3,0.067,0,3.902
