country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.437,0,5.395
Albania,4,0.695,0,23.629
Algeria,8,0.228,0,10.695
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,1,1.106,0,79.742
Armenia,9,6.074,0,180.546
Australia,2,0,0,6.667
Austria,8,0,1.221,10.215
Azerbaijan,5,0.888,0,53.456
Bahamas,2,0,0,5.086
Bahrain,9,0,0,358.49
Bangladesh,4,0.279,0,21.185
Barbados,7,0,0,0
Belarus,4,0.741,0,23.388
Belgium,2,0.173,2.761,5.608
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,1,4.026,0,123.276
Bosnia and Herzegovina,1,0.61,0,75.591
Botswana,7,0,0,0
Brazil,9,5.754,0,209.687
Brunei,7,0,0,0
Bulgaria,4,0.72,4.605,34.54
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,2,0.556,0,8.24
Cape Verde,1,0,0,77.34
Central African Republic,2,0,0,7.868
Chad,7,0,0,0
Chile,1,7.271,0,107.971
China,7,0,0,0.023
Colombia,1,3.302,0,81.442
Comoros,6,0,0,2.3
Congo,5,0.544,0,47.843
Costa Rica,1,0.393,0,68.707
Cote d'Ivoire,8,0.076,0,11.752
Croatia,8,0.244,0,12.91
Cuba,3,0,0,0.353
Cyprus,6,0,0,3.425
Czechia,8,0,0.934,12.046
Democratic Republic of Congo,7,0,0,0
Denmark,6,0,0.863,2.072
Djibouti,8,0,0,11.134
Dominica,7,0,0,0
Dominican Republic,1,0.737,0,106.749
Ecuador,7,0,0,0
Egypt,8,0.733,0,10.016
El Salvador,5,0.925,0,39.931
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,0,0.754,6.031
Eswatini,1,0,0,70.68
Ethiopia,2,0.148,0,8.072
Fiji,7,0,0,0
Finland,0,0,0.361,0.541
France,0,0,7.706,0
Gabon,5,0,0,57.509
Gambia,7,0,0,0
Georgia,0,0,0,1.253
Germany,6,0.167,0,4.249
Ghana,4,0,0,27.484
Greece,6,0,0,3.166
Grenada,7,0,0,0
Guatemala,4,2.735,0,34.83
Guinea,2,0,0,4.645
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,2,0.526,0,4.736
Honduras,5,1.716,0,55.53
Hungary,0,0,0,0.518
Iceland,7,0,0,0
India,8,0.353,0,18.028
Indonesia,2,0.183,0,6.775
International,7,0,0,0
Iran,4,1.822,0,32.038
Iraq,1,2.337,0,68.146
Ireland,0,-0.81,1.823,0.81
Israel,9,0.578,0,153.312
Italy,6,0.248,1.174,3.192
Jamaica,6,0,0,2.026
Japan,6,0.008,0,1.629
Jordan,7,0,0,0
Kazakhstan,7,0,0,0
Kenya,2,0.037,0,5.17
Kosovo,1,1.552,0,94.683
Kuwait,9,0.468,0,178.431
Kyrgyzstan,1,1.379,0,87.061
Laos,7,0,0,0
Latvia,6,0,0,3.711
Lebanon,2,0,0,5.714
Lesotho,7,0,0,0
Liberia,6,0,0,1.779
Libya,8,0.146,0,12.516
Liechtenstein,7,0,0,0
Lithuania,6,0,0,3.673
Luxembourg,1,0,3.195,75.083
Madagascar,6,0,0,3.647
Malawi,6,0.261,0,2.405
Malaysia,3,0,0,0.093
Maldives,4,1.85,0,29.6
Mali,3,0.049,0,0.494
Malta,7,0,0,0
Marshall Islands,7,0,0,0
Mauritania,8,0.86,0,13.549
Mauritius,7,0,0,0
Mexico,5,6.065,0,54.253
Moldova,1,2.727,0,81.805
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,1,0,0,84.387
Morocco,6,0.054,0,4.443
Mozambique,0,0,0,0.992
Myanmar,7,0,0,0.018
Namibia,4,0,0,21.252
Nepal,2,0,0,8.752
Netherlands,6,0.175,1.809,3.035
New Zealand,0,0,0,0.622
Nicaragua,7,0,0,0
Niger,3,0,0,0.124
Nigeria,6,0.073,0,2.231
North Macedonia,1,3.84,0,77.758
Norway,0,0,0,0.553
Oman,9,1.762,0,236.947
Pakistan,8,0.276,0,15.207
Palestine,1,0.392,0,74.881
Panama,9,4.635,0,222.492
Papua New Guinea,7,0,0,0
Paraguay,2,0,0,7.291
Peru,1,5.49,0,110.185
Philippines,4,0.046,0,22.686
Poland,2,0.37,0,7.319
Portugal,5,0.196,7.257,43.445
Qatar,9,1.388,0,211.033
Romania,4,0.936,0,28.85
Russia,5,1.179,0,44.774
