country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.206,0,0.411
Albania,0,1.737,0,53.513
Algeria,5,0.228,0,8.438
Andorra,6,0,0,0
Angola,3,0.061,0,1.856
Antigua and Barbuda,6,0,0,0
Argentina,7,4.359,0,194.067
Armenia,4,1.35,0,37.459
Australia,8,0.941,0,5.922
Austria,2,0,2.554,23.428
Azerbaijan,2,0.197,0,13.117
Bahamas,4,5.086,0,38.144
Bahrain,7,0.588,0,209.805
Bangladesh,2,0.273,0,15.453
Barbados,5,0,0,10.439
Belarus,5,0.635,0,8.678
Belgium,4,0,7.334,30.631
Belize,4,0,0,42.754
Benin,6,0,0,0
Bhutan,2,0,0,22.032
Bolivia,0,7.367,0,72.903
Bosnia and Herzegovina,1,3.962,0,90.526
Botswana,6,0,0,0
Brazil,7,5.98,0,221.745
Brunei,3,0,0,2.286
Bulgaria,4,1.295,9.211,29.215
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,5,0.075,0,7.949
Canada,5,0.185,0,8.187
Cape Verde,0,0,0,64.75
Central African Republic,3,0,0,2.485
Chad,6,0.061,0,0.487
Chile,0,2.197,0,74.126
China,6,0.001,0,0.024
Colombia,7,5.444,0,204.882
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,7,2.748,0,165.289
Cote d'Ivoire,3,0,0,2.123
Croatia,0,0.487,0,53.346
Cuba,3,0,0,2.384
Cyprus,4,0,0,26.259
Czechia,4,0.093,2.988,34.27
Democratic Republic of Congo,6,0,0,0.547
Denmark,2,0,0.518,14.502
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,0,1.106,0,56.14
Ecuador,4,2.607,0,42
Egypt,3,0.176,0,1.378
El Salvador,4,1.388,0,26.98
Equatorial Guinea,6,0,0,0
Eritrea,3,0,0,2.538
Estonia,2,0,0,14.323
Eswatini,2,0.862,0,19.825
Ethiopia,2,0.148,0,13.439
Fiji,6,0,0,0
Finland,5,0,0,7.761
France,0,0.245,6.143,53.437
Gabon,6,0,0,0
Gambia,4,1.241,0,41.793
Georgia,3,0.251,0,2.005
Germany,2,0.06,0,17.438
Ghana,3,0.225,0,3.057
Greece,2,0.096,0,16.118
Grenada,6,0,0,0
Guatemala,0,1.061,0,62.404
Guinea,8,0.152,0,3.96
Guinea-Bissau,6,0,0,0
Guyana,4,0,0,39.412
Haiti,6,0,0,0.175
Honduras,4,2.019,0,40.183
Hungary,3,0.104,0,2.484
Iceland,5,0,0,11.722
India,4,0.701,0,41.467
Indonesia,5,0.362,0,8.946
International,6,0,0,0
Iran,4,1.488,0,26.347
Iraq,1,1.914,0,98.502
Ireland,2,0,0.81,17.214
Israel,7,2.195,0,225.982
Italy,2,0.066,1.092,14.488
Jamaica,4,1.013,0,40.525
Japan,8,0.142,0,5.772
Jordan,5,0,0,7.547
Kazakhstan,6,0,0,0
Kenya,8,0.093,0,4.575
Kosovo,0,4.139,0,70.365
Kuwait,1,0.234,0,143.541
Kyrgyzstan,2,0,0,18.24
Laos,6,0,0,0
Latvia,3,0,0,2.651
Lebanon,0,1.758,0,77.944
Lesotho,2,0,0,15.871
Liberia,6,0,0,0.989
Libya,4,0.582,0,39.585
Liechtenstein,0,0,0,52.443
Lithuania,5,0,0,7.714
Luxembourg,0,0,3.195,70.29
Madagascar,3,0,0,2.636
Malawi,6,0.052,0,0.209
Malaysia,6,0,0,0.34
Maldives,7,1.85,0,249.749
Mali,6,0,0,0.247
Malta,1,0,0,86.063
Marshall Islands,6,0,0,0
Mauritania,8,0,0,6.882
Mauritius,6,0,0,0.786
Mexico,4,5.041,0,38.128
Moldova,1,3.718,0,131.384
Monaco,6,0,0,0
Mongolia,6,0,0,0.61
Montenegro,1,4.777,0,105.085
Morocco,4,0.948,0,34.57
Mozambique,3,0,0,2.176
Myanmar,6,0,0,0.551
Namibia,0,0.394,0,51.163
Nepal,4,0.24,0,29.344
Netherlands,4,0.35,2.801,26.787
New Zealand,6,0,0,1.037
Nicaragua,4,0.604,0,27.625
Niger,6,0,0,0.041
Nigeria,3,0.015,0,1.222
North Macedonia,0,2.4,0,60.479
Norway,5,0,0,10.883
Oman,4,0.979,0,28.003
Pakistan,3,0.05,0,2.037
Palestine,1,0,0,91.151
Panama,7,3.013,0,207.659
Papua New Guinea,3,0,0,2.012
Paraguay,1,1.682,0,87.767
Peru,7,4.549,0,185.37
Philippines,4,0.256,0,26.574
Poland,2,0.449,0,20.16
Portugal,2,0.392,4.021,18.83
Qatar,0,0,0,80.526
Romania,0,3.015,25.471,55.1
Russia,4,0.809,0,31.788
Rwanda,2,0.077,0,17.835
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,7,0,0,176.793
Sao Tome and Principe,6,0,0,0
Saudi Arabia,4,0.89,0,31.999
Senegal,3,0.119,0,2.568
Serbia,2,0.588,0,15.578
Seychelles,4,0,0,40.675
Sierra Leone,6,0,0,0.501
Singapore,8,0,0,5.299
Slovakia,8,0,0,5.129
Slovenia,5,0,0,10.101
Solomon Islands,6,0,0,0
Somalia,6,0.126,0,0.378
South Africa,4,2.512,0,26.421
South Korea,8,0.039,0,6.242
South Sudan,6,0,0,0.268
Spain,7,1.112,14.48,152.22
Sri Lanka,6,0,0,0.56
Sudan,3,0.023,0,1.619
Suriname,1,1.705,0,112.506
Sweden,2,0,0,22.279
Switzerland,2,0.116,0,23.34
Syria,8,0.171,0,4.114
Taiwan,6,0,0,0
Tajikistan,3,0,0,3.46
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,3,0,0,1.691
Trinidad and Tobago,1,0,0,109.325
Tunisia,2,0,0,14.892
Turkey,2,0.285,0,17.809
Uganda,3,0.066,0,1.399
Ukraine,4,0.617,0,39.215
United Arab Emirates,4,0.101,0,34.276
United Kingdom,2,0.236,1.002,17.691
United States,1,3.716,23.755,120.782
Uruguay,6,0.288,0,0.864
Uzbekistan,5,0.12,0,8.754
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,4,0.211,0,28.837
Vietnam,6,0,0,0.072
Yemen,6,0.067,0,0.268
Zambia,5,0.109,0,7.452
Zimbabwe,5,0.74,0,8.477
