country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0.411
Albania,5,1.042,0,54.208
Algeria,6,0.228,0,9.053
Andorra,3,0,0,0
Angola,1,0.061,0,2.525
Antigua and Barbuda,3,0,0,0
Argentina,2,4.669,0,223.561
Armenia,5,1.012,0,68.506
Australia,1,0.431,0,4.941
Austria,0,0,2.665,36.419
Azerbaijan,7,0.197,0,13.512
Bahamas,2,0,0,246.664
Bahrain,2,1.175,0,213.331
Bangladesh,7,0.273,0,14.791
Barbados,3,0,0,0
Belarus,4,0.529,0,20.213
Belgium,0,0.431,7.075,40.554
Belize,8,2.515,0,145.868
Benin,3,0,0,0
Bhutan,7,0,0,14.256
Bolivia,5,5.568,0,88.666
Bosnia and Herzegovina,8,3.353,0,94.794
Botswana,3,0,0,0
Brazil,2,4.629,0,208.107
Brunei,3,0,0,0
Bulgaria,4,1.151,9.355,22.595
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,6,0.038,0,6.366
Canada,7,0.185,0,12.082
Cape Verde,8,0,0,124.103
Central African Republic,3,0,0,0
Chad,3,0,0,0.365
Chile,8,4.29,0,90.865
China,3,0.001,0,0.021
Colombia,2,5.562,0,191.656
Comoros,6,0,0,5.75
Congo,3,0,0,0
Costa Rica,2,2.159,0,193.36
Cote d'Ivoire,1,0.038,0,3.753
Croatia,5,0.487,0,74.051
Cuba,1,0,0,4.15
Cyprus,3,0,0,-19.409
Czechia,4,0,3.175,20.357
Democratic Republic of Congo,3,0.011,0,0.033
Denmark,7,0.173,0.345,15.538
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,0,1.567,0,37.519
Ecuador,0,3.457,0,37.975
Egypt,1,0.244,0,2.316
El Salvador,4,1.079,0,22.201
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0.564
Estonia,7,0,0,10.554
Eswatini,0,0.862,0,39.65
Ethiopia,6,0.174,0,10.316
Fiji,3,1.116,0,0
Finland,1,0,0,3.068
France,8,0.49,5.745,93.621
Gabon,3,0,0,0
Gambia,7,0,0,14.483
Georgia,1,0,0,2.757
Germany,4,0.06,0,18.631
Ghana,1,0,0,2.317
Greece,4,0.576,0,24.081
Grenada,3,0,0,0
Guatemala,5,1.284,0,63.743
Guinea,1,0.076,0,3.503
Guinea-Bissau,3,0,0,0
Guyana,5,1.271,0,59.754
Haiti,1,0.263,0,2.543
Honduras,8,5.654,0,102.982
Hungary,6,0,0,9.42
Iceland,7,0,0,14.652
India,5,0.766,0,55.99
Indonesia,6,0.439,0,9.941
International,3,0,0,0
Iran,4,1.393,0,26.074
Iraq,8,1.79,0,90.77
Ireland,4,0,1.013,18.227
Israel,2,1.271,0,239.269
Italy,4,0.083,1.108,23.304
Jamaica,4,0,0,22.289
Japan,6,0.087,0,6.91
Jordan,1,0,0,4.41
Kazakhstan,7,0,0,10.758
Kenya,6,0.056,0,6.937
Kosovo,5,3.104,0,72.952
Kuwait,8,0.234,0,157.825
Kyrgyzstan,7,0,0,15.481
Laos,3,0,0,0
Latvia,1,0.53,0,3.181
Lebanon,8,1.026,0,100.946
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,5,1.31,0,64.035
Liechtenstein,5,0,0,78.664
Lithuania,7,0,0,13.224
Luxembourg,3,0,3.195,0
Madagascar,3,0.108,0,1.372
Malawi,3,0,0,1.15
Malaysia,3,0,0,0.154
Maldives,2,0,0,192.399
Mali,3,0,0,0.642
Malta,5,0,0,83.798
Marshall Islands,3,0,0,0
Mauritania,1,0,0,3.441
Mauritius,6,0,0,5.504
Mexico,0,4.018,0,46.738
Moldova,8,2.479,0,139.813
Monaco,3,0,0,0
Mongolia,3,0,0,0
