country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.103,0,4.213
Albania,3,0,0,3.127
Algeria,3,0.068,0,3.375
Andorra,5,12.942,0,0
Angola,5,0,0,0.091
Antigua and Barbuda,0,0,0,10.212
Argentina,3,0.155,0,2.301
Armenia,7,0.337,0,27.672
Australia,5,0,0,0.471
Austria,4,0.555,13.768,8.772
Azerbaijan,3,0.099,0,4.931
Bahamas,5,0,0,0
Bahrain,2,0,0,76.399
Bangladesh,3,0.012,0,3.467
Barbados,5,0,0,0
Belarus,2,0.423,0,94.187
Belgium,1,9.405,59.536,44.264
Belize,5,0,0,0
Benin,3,0.082,0,2.145
Bhutan,5,0,0,0
Bolivia,3,0.343,0,5.311
Bosnia and Herzegovina,0,0.305,0,7.315
Botswana,5,0,0,0
Brazil,7,1.91,0,23.593
Brunei,5,0,0,0
Bulgaria,0,0.288,6.188,7.052
Burkina Faso,5,0.048,0,0.191
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,8,6.014,0,49.971
Cape Verde,5,0,0,1.799
Central African Republic,3,0,0,4.555
Chad,5,0,0,0
Chile,8,0.366,0,51.527
China,5,0,0,0.002
Colombia,0,0.413,0,9.807
Comoros,5,0,0,0
Congo,5,0,0,1.631
Costa Rica,5,0,0,1.178
Cote d'Ivoire,3,0.038,0,2.199
Croatia,3,1.462,0,2.192
Cuba,3,0.265,0,3.178
Cyprus,0,0,0,7.992
Czechia,3,0.374,5.136,5.136
Democratic Republic of Congo,5,0.011,0,0.357
Denmark,7,1.381,10.531,26.415
Djibouti,0,0,0,8.097
Dominica,5,0,0,0
Dominican Republic,7,1.106,0,29.13
Ecuador,2,9.239,0,79.465
Egypt,3,0.137,0,3.498
El Salvador,3,0,0,4.471
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,3,0,6.785,3.769
Eswatini,3,0,0,5.172
Ethiopia,5,0,0,0.017
Fiji,5,0,0,0
Finland,4,1.263,8.844,10.107
France,4,3.34,58.508,0.092
Gabon,5,0,0,0
Gambia,5,0,0,0.414
Georgia,0,0.251,0,6.768
Germany,0,1.349,0,12.747
Ghana,5,0,0,0
Greece,3,0,0,2.015
Grenada,5,0,0,0
Guatemala,3,0,0,2.512
Guinea,3,0,0,3.198
Guinea-Bissau,7,0,0,26.423
Guyana,5,0,0,0
Haiti,5,0,0,0.351
Honduras,3,0.404,0,3.332
Hungary,0,1.139,0,9.109
Iceland,3,0,0,2.93
India,5,0.05,0,1.735
Indonesia,5,0.029,0,1.583
International,5,0,0,0
Iran,0,0.75,0,11.977
Iraq,5,0.025,0,1.691
Ireland,1,6.683,20.049,44.757
Israel,0,0.462,0,13.402
Italy,1,4.449,26.099,32.5
Jamaica,3,0,0,3.377
Japan,3,0.229,0,2.166
Jordan,5,0,0,0.588
Kazakhstan,0,0,0,10.385
Kenya,5,0.074,0,0.279
Kosovo,3,0,0,3.622
Kuwait,2,0.937,0,82.659
Kyrgyzstan,5,0,0,1.533
Laos,5,0,0,0
Latvia,3,0.53,0,6.362
Lebanon,5,0,0,0.586
Lesotho,5,0,0,0
Liberia,3,0.395,0,2.175
Libya,5,0,0,0.291
Liechtenstein,5,0,0,0
Lithuania,3,0,0,5.143
Luxembourg,1,3.195,39.938,28.755
Madagascar,5,0,0,0.144
Malawi,5,0,0,0
Malaysia,3,0.031,0,2.132
Maldives,8,0,0,42.55
Mali,5,0,0,0.889
Malta,3,0,4.53,4.53
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,0,0.876,0,11.75
Moldova,7,1.487,0,20.575
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,3,0.027,0,3.956
Mozambique,5,0,0,0.096
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,5,0,0,0.069
Netherlands,1,5.719,39.452,27.838
New Zealand,5,0.207,0,1.244
Nicaragua,5,0,0,0
Niger,5,0.041,0,0.372
Nigeria,5,0.049,0,1.155
North Macedonia,0,1.92,0,13.92
Norway,0,0,0,8.301
Oman,7,0,0,19.387
Pakistan,3,0.104,0,4.477
Palestine,5,0,0,1.764
Panama,8,0.927,0,43.571
Papua New Guinea,5,0,0,0
Paraguay,0,0,0,9.394
Peru,2,2.214,0,105.636
Philippines,3,0.1,0,2.592
Poland,3,0.185,0,6.024
Portugal,1,1.765,15.103,30.01
Qatar,6,0.694,0,238.454
Romania,4,1.403,12.943,16.998
Russia,8,0.658,0,54.36
Rwanda,5,0,0,0.463
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,0,0,324.12
Sao Tome and Principe,0,4.563,0,9.126
Saudi Arabia,8,0.201,0,38.605
Senegal,3,0,0,5.435
Serbia,5,0,0,0
Seychelles,5,0,0,0
Sierra Leone,5,0,0,1.504
Singapore,2,0.171,0,159.307
Slovakia,5,0,0,1.282
Slovenia,4,0.481,10.101,2.405
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,3,0.219,0,5.126
South Korea,5,0.039,0,0.117
