country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.026,0,1.747
Albania,2,1.39,0,58.725
Algeria,3,0.274,0,3.147
Andorra,3,12.942,0,0
Angola,1,-0.091,0,7.089
Antigua and Barbuda,5,0,0,30.635
Argentina,6,10.709,0,341.935
Armenia,0,3.037,0,242.303
Australia,3,0,0,0.784
Austria,0,0.888,11.88,134.238
Azerbaijan,5,0.099,0,18.838
Bahamas,3,0,0,0
Bahrain,6,1.175,0,287.967
Bangladesh,1,0.121,0,8.75
Barbados,3,0,0,0
Belarus,2,0.635,0,50.48
Belgium,6,1.553,18.379,494.236
Belize,0,0,0,158.442
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,5,3.084,0,22.531
Bosnia and Herzegovina,0,1.524,0,138.075
Botswana,5,0,0,19.986
Brazil,0,3.43,0,130.552
Brunei,3,0,0,0
Bulgaria,2,1.007,8.059,74.261
Burkina Faso,3,0.048,0,0.909
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,1,0.113,0,10.51
Canada,2,0.424,0,62.265
Cape Verde,0,0,0,167.27
Central African Republic,3,0,0,0.207
Chad,3,0,0,0.67
Chile,4,4.028,0,82.443
China,3,0,0,0.028
Colombia,0,0,0,166.952
Comoros,1,0,0,4.6
Congo,3,0,0,0
Costa Rica,6,3.141,0,261.282
Cote d'Ivoire,3,0,0,1.782
Croatia,0,0.244,0,132.025
Cuba,3,0,0,1.677
Cyprus,5,0,0,23.975
Czechia,6,3.735,38.472,503.969
Democratic Republic of Congo,3,0,0,0.201
Denmark,4,0.345,2.935,77.173
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,2,0.369,0,66.741
Ecuador,4,22.558,0,85.813
Egypt,3,0.068,0,1.182
El Salvador,5,0.617,0,16.188
Equatorial Guinea,1,0,0,7.128
Eritrea,3,0,0,1.974
Estonia,5,0,3.769,33.923
Eswatini,1,0,0,12.929
Ethiopia,1,0.061,0,7.846
Fiji,3,0,0,0
Finland,2,0,0,53.423
France,6,1.164,21.724,277.31
Gabon,3,0,0,0
Gambia,3,0,0,1.655
Georgia,4,0.752,0,118.32
Germany,2,0.143,0,57.338
Ghana,3,0.097,0,3.798
Greece,2,0.576,0,41.638
Grenada,3,0,0,0
Guatemala,2,0.67,0,43.314
Guinea,3,0,0,2.894
Guinea-Bissau,3,0,0,0
Guyana,2,3.814,0,47.04
Haiti,3,0.088,0,1.403
Honduras,2,1.111,0,66.232
Hong Kong,3,0,0,0
Hungary,4,2.174,0,96.477
Iceland,6,0,0,278.388
India,2,0.699,0,51.084
Indonesia,5,0.395,0,17.732
International,3,0,0,0
