country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0.077,0,1.49
Albania,3,0,0,7.297
Algeria,6,0.456,0,1.574
Andorra,0,0,0,103.54
Angola,6,0,0,0
Antigua and Barbuda,2,0,0,20.423
Argentina,6,0.155,0,1.46
Armenia,3,0.337,0,8.774
Australia,6,0.039,0,1.412
Austria,1,1.999,26.537,10.659
Azerbaijan,3,0.099,0,4.931
Bahamas,6,0,0,2.543
Bahrain,0,0,0,132.23
Bangladesh,6,0.03,0,1.105
Barbados,3,0,0,3.48
Belarus,4,0.317,0,36.087
Belgium,5,26.144,105.784,81.28
Belize,3,0,0,10.06
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,0.257,0,2.57
Bosnia and Herzegovina,3,0,0,8.534
Botswana,6,0,0,0
Brazil,3,0.494,0,5.824
Brunei,6,0,0,0
Bulgaria,6,0.432,5.181,1.439
Burkina Faso,6,0,0,0
Burundi,6,0.084,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,4,1.775,0,36.59
Cape Verde,3,0,0,3.597
Central African Republic,6,0,0,0.621
Chad,6,0,0,0.304
Chile,2,0.105,0,16.321
China,6,0.001,0,0.055
Colombia,6,0.059,0,1.494
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,3,0,0,3.337
Cote d'Ivoire,6,0.038,0,1.971
Croatia,2,0.487,0,12.179
Cuba,3,0.265,0,5.032
Cyprus,2,1.142,0,33.109
Czechia,3,0.467,8.684,6.35
Democratic Republic of Congo,6,0,0,0.011
Denmark,1,2.072,17.265,24.861
Djibouti,4,0,0,85.02
Dominica,6,0,0,0
Dominican Republic,2,0.369,0,18.437
Ecuador,3,1.247,0,3.571
Egypt,6,0.049,0,1.221
El Salvador,6,0,0,1.85
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,1,2.262,8.292,17.338
Eswatini,6,0,0,0.862
Ethiopia,6,0,0,0.026
Fiji,6,0,0,0
Finland,1,0.541,13.356,16.243
France,5,8.794,102.492,56.409
Gabon,3,0,0,3.594
Gambia,6,0,0,0
Georgia,3,0,0,3.76
Germany,2,2.053,0,26.473
Ghana,6,0,0,0
Greece,3,0.096,0,2.974
Grenada,6,0,0,0
Guatemala,6,0,0,0.056
Guinea,3,0,0,5.254
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0.614
Honduras,6,0,0,0.404
Hungary,3,1.035,0,4.969
Iceland,1,0,23.443,29.304
India,6,0.02,0,0.904
